date,Like Count,View Count,Engagement Score
2022-12-20,142,47776.0,0.00024449328901868326
2022-12-22,537,181847.0,0.00022532161657672209
2022-12-26,66,50763.0,-0.0014275507628225572
2022-12-27,105,45941.0,-0.00044217017853812827
2022-12-29,174,59263.0,0.00020835433305819518
2022-12-30,94,45967.0,-0.0006827650410238758
2022-12-31,246,115424.0,0.0014874182464729518
2023-01-03,276,121698.0,0.0018367677052294625
2023-01-09,76,40438.0,-0.0008482899806619047
2023-01-10,79,35829.0,-0.0005227925238465757
2023-01-11,101,39542.0,-0.0001734642098083928
2023-01-12,131,45323.0,0.00016265438762653366
2023-01-20,281,83233.0,0.0006483544541374406
2023-01-31,172,64790.0,0.0025637845962482044
2023-02-01,139,37952.0,0.0009348107513979255
2023-02-06,111,38484.0,0.00015660523185304304
2023-02-07,75,33161.0,-0.00046601737529532476
2023-02-21,199,65348.0,0.0003175244153608252
2023-02-28,51,26170.0,-0.0007789139961825913
2023-03-01,82,34170.0,-0.000327944451360231
2023-03-02,161,53896.0,0.00025952434632723915
2023-03-06,86,43133.0,-0.0007338772997841332
2023-03-07,119,40347.0,0.00022170350712145048
2023-03-13,410,103342.0,0.004801138671715055
2023-03-15,63,38933.0,-0.0011095457887801267
2023-03-16,230,113601.0,0.003264421000337557
2023-03-17,153,59008.0,0.0024469632411190773
2023-03-18,99,46852.0,-0.000614673531138493
2023-03-20,100,40451.0,-0.0002555835571992852
2023-03-21,264,97733.0,0.0027820150553660877
2023-03-23,100,43977.0,-0.0004537944172704582
2023-03-27,211,50487.0,0.001451583351700991
2023-04-04,119,53119.0,-0.00048745731104877415
2023-04-05,101,56874.0,-0.000951854928204706
2023-04-10,95,56267.0,-0.0010393317045106969
2023-04-12,87,41536.0,-0.0006331417608338905
2023-04-13,124,49821.0,-0.00023880002899013012
2023-04-21,170,79888.0,0.0015616636191331137
2023-04-25,104,44631.0,-0.0003974914217186134
2023-04-26,102,37394.0,0.0
2023-04-28,86,33572.0,-0.0001660518028988073
2023-05-04,35,4076.0,0.005859139524936776
2023-05-05,62,37161.0,-0.0010592945155837733
2023-05-10,107,36877.0,0.00017382721586635744
2023-05-11,107,38722.0,3.5576692438453635e-05
2023-05-12,62,35748.0,-0.0009933475663069906
2023-05-17,217,61453.0,0.004491019287250361
